id,alcohol,gluten_free,spicy,sugar,vegan,vegetarian,halal,casherut,id_user_insert,date_insert,id_user_update,date_update,deleted,date_delete
3027,0,0,0,0,0,0,0,0,4271,2023-08-02 15:04:05,4271,2023-08-02 15:04:05,0,1971-01-01 00:00:00
3028,0,0,0,0,0,0,0,0,4271,2023-08-02 15:04:18,4271,2023-08-02 15:04:18,0,1971-01-01 00:00:00
3029,0,0,0,0,0,0,0,0,4271,2023-08-02 15:04:36,4271,2023-08-02 15:04:36,0,1971-01-01 00:00:00
3030,0,0,0,0,0,0,0,0,4271,2023-08-02 15:04:55,4271,2023-08-02 15:04:55,0,1971-01-01 00:00:00
3031,0,0,0,0,0,0,0,0,4271,2023-08-02 15:05:03,4271,2023-08-02 15:05:03,0,1971-01-01 00:00:00
3032,0,0,0,0,0,0,0,0,4271,2023-08-02 15:05:14,4271,2023-08-02 15:05:14,0,1971-01-01 00:00:00
3033,0,0,0,0,0,0,0,0,4271,2023-08-02 15:11:16,4271,2023-08-02 15:11:16,0,1971-01-01 00:00:00
3034,0,0,0,0,0,0,0,0,4271,2023-08-02 15:11:26,4271,2023-08-02 15:11:26,0,1971-01-01 00:00:00
3035,0,0,0,0,0,0,0,0,4271,2023-08-02 15:11:34,4271,2023-08-02 15:11:34,0,1971-01-01 00:00:00
3036,0,0,0,0,0,0,0,0,4271,2023-08-02 15:11:47,4271,2023-08-02 15:11:47,0,1971-01-01 00:00:00
3037,0,0,0,0,0,0,0,0,4271,2023-08-02 15:12:30,4271,2023-08-02 15:12:30,0,1971-01-01 00:00:00
3038,0,0,0,0,0,0,0,0,4271,2023-08-02 15:12:41,4271,2023-08-02 15:12:41,0,1971-01-01 00:00:00
3039,0,0,0,0,0,0,0,0,4271,2023-08-02 15:13:00,4271,2023-08-02 15:13:00,0,1971-01-01 00:00:00
3040,0,0,0,0,0,0,0,0,4271,2023-08-02 15:13:10,4271,2023-08-02 15:13:10,0,1971-01-01 00:00:00
3041,0,0,0,0,0,0,0,0,4271,2023-08-02 15:13:26,4271,2023-08-02 15:13:26,0,1971-01-01 00:00:00
3042,0,0,0,0,0,0,0,0,4271,2023-08-02 15:13:38,4271,2023-08-02 15:13:38,0,1971-01-01 00:00:00
3043,0,0,0,0,0,0,0,0,4271,2023-08-02 15:14:33,4271,2023-08-02 15:14:33,0,1971-01-01 00:00:00
3044,0,0,0,0,0,0,0,0,4271,2023-08-02 15:15:06,4271,2023-08-02 15:15:06,0,1971-01-01 00:00:00
3045,0,0,0,0,0,0,0,0,4271,2023-08-02 15:15:27,4271,2023-08-02 15:15:27,0,1971-01-01 00:00:00
3046,0,0,0,0,0,0,0,0,4271,2023-08-02 15:15:46,4271,2023-08-02 15:15:46,0,1971-01-01 00:00:00
3047,0,0,0,0,0,0,0,0,4271,2023-08-02 15:16:05,4271,2023-08-02 15:16:05,0,1971-01-01 00:00:00
3048,0,0,0,0,0,0,0,0,4271,2023-08-02 15:16:15,4271,2023-08-02 15:16:15,0,1971-01-01 00:00:00
3049,0,0,0,0,0,0,0,0,4271,2023-08-02 15:17:32,4271,2023-08-02 15:17:32,0,1971-01-01 00:00:00
3050,0,0,0,0,0,0,0,0,4271,2023-08-02 15:17:47,4271,2023-08-02 15:17:47,0,1971-01-01 00:00:00
3051,0,0,0,0,0,0,0,0,4271,2023-08-02 15:18:47,4271,2023-08-02 15:18:47,0,1971-01-01 00:00:00
3052,0,0,0,0,0,0,0,0,4271,2023-08-02 15:19:08,4271,2023-08-02 15:19:08,0,1971-01-01 00:00:00
3053,0,0,0,0,0,0,0,0,4271,2023-08-02 15:19:18,4271,2023-08-02 15:19:18,0,1971-01-01 00:00:00
3054,0,0,0,0,0,0,0,0,4271,2023-08-02 15:19:38,4271,2023-08-02 15:19:38,0,1971-01-01 00:00:00
3055,0,0,0,0,0,0,0,0,4271,2023-08-02 15:19:55,4271,2023-08-02 15:19:55,0,1971-01-01 00:00:00
3056,0,0,0,0,0,0,0,0,4271,2023-08-02 15:20:09,4271,2023-08-02 15:20:09,0,1971-01-01 00:00:00
3057,0,0,0,0,0,0,0,0,4271,2023-08-02 15:20:25,4271,2023-08-02 15:20:25,0,1971-01-01 00:00:00
3058,0,0,0,0,0,0,0,0,4271,2023-08-02 15:20:59,4271,2023-08-02 15:20:59,0,1971-01-01 00:00:00
3059,0,0,0,0,0,0,0,0,4271,2023-08-02 15:21:34,4271,2023-08-02 15:21:34,0,1971-01-01 00:00:00
3060,0,0,0,0,0,0,0,0,4271,2023-08-02 15:21:52,4271,2023-08-02 15:21:52,0,1971-01-01 00:00:00
3061,0,0,0,0,0,0,0,0,4271,2023-08-02 15:22:16,4271,2023-08-02 15:22:16,0,1971-01-01 00:00:00
3062,0,0,0,0,0,0,0,0,4271,2023-08-02 15:22:32,4271,2023-08-02 15:22:32,0,1971-01-01 00:00:00
3063,0,0,0,0,0,0,0,0,4271,2023-08-02 15:22:48,4271,2023-08-02 15:22:48,0,1971-01-01 00:00:00
3064,0,0,0,0,0,0,0,0,4271,2023-08-02 15:23:04,4271,2023-08-02 15:23:04,0,1971-01-01 00:00:00
3065,0,0,0,0,0,0,0,0,4271,2023-08-02 15:23:31,4271,2023-08-02 15:23:31,0,1971-01-01 00:00:00
3066,0,0,0,0,0,0,0,0,4271,2023-08-02 15:23:38,4271,2023-08-02 15:23:38,0,1971-01-01 00:00:00
3067,0,0,0,0,0,0,0,0,4271,2023-08-02 15:23:48,4271,2023-08-02 15:23:48,0,1971-01-01 00:00:00
3068,0,0,0,0,0,0,0,0,4271,2023-08-02 15:23:57,4271,2023-08-02 15:23:57,0,1971-01-01 00:00:00
3069,0,0,0,0,0,0,0,0,4271,2023-08-02 15:24:36,4271,2023-08-02 15:24:36,0,1971-01-01 00:00:00
3070,0,0,0,0,0,0,0,0,4271,2023-08-02 15:25:09,4271,2023-08-02 15:25:09,0,1971-01-01 00:00:00
3071,0,0,0,0,0,0,0,0,4271,2023-08-02 15:25:27,4271,2023-08-02 15:25:27,0,1971-01-01 00:00:00
3072,0,0,0,0,0,0,0,0,4271,2023-08-02 15:25:59,4271,2023-08-02 15:25:59,0,1971-01-01 00:00:00
3073,0,0,0,0,0,0,0,0,4271,2023-08-02 15:27:43,4271,2023-08-02 15:27:43,0,1971-01-01 00:00:00
3074,0,0,0,0,0,0,0,0,4271,2023-08-03 07:03:59,4271,2023-08-03 07:03:59,0,1971-01-01 00:00:00
3075,0,0,0,0,0,0,0,0,4271,2023-08-03 07:04:13,4271,2023-08-03 07:04:13,0,1971-01-01 00:00:00
3076,0,0,0,0,0,0,0,0,4271,2023-08-03 07:06:52,4271,2023-08-03 07:06:52,0,1971-01-01 00:00:00
3077,0,0,0,0,0,0,0,0,4271,2023-08-03 07:07:17,4271,2023-08-03 07:07:17,0,1971-01-01 00:00:00
3078,0,0,0,0,0,0,0,0,4271,2023-08-03 07:07:28,4271,2023-08-03 07:07:28,0,1971-01-01 00:00:00
3079,0,0,0,0,0,0,0,0,4271,2023-08-03 07:07:41,4271,2023-08-03 07:07:41,0,1971-01-01 00:00:00
3080,0,0,0,0,0,0,0,0,4271,2023-08-03 07:07:50,4271,2023-08-03 07:07:50,0,1971-01-01 00:00:00
3081,0,0,0,0,0,0,0,0,4271,2023-08-03 07:07:59,4271,2023-08-03 07:07:59,0,1971-01-01 00:00:00
3082,0,0,0,0,0,0,0,0,4271,2023-08-03 07:08:19,4271,2023-08-03 07:08:19,0,1971-01-01 00:00:00
3083,0,0,0,0,0,0,0,0,4271,2023-08-03 07:08:39,4271,2023-08-03 07:08:39,0,1971-01-01 00:00:00
3084,0,0,0,0,0,0,0,0,4271,2023-08-03 07:09:05,4271,2023-08-03 07:09:05,0,1971-01-01 00:00:00
3085,0,0,0,0,0,0,0,0,4271,2023-08-03 07:09:20,4271,2023-08-03 07:09:20,0,1971-01-01 00:00:00
3086,0,0,0,0,0,0,0,0,4271,2023-08-03 07:09:40,4271,2023-08-03 07:09:40,0,1971-01-01 00:00:00
3087,0,0,0,0,0,0,0,0,4271,2023-08-03 07:10:08,4271,2023-08-03 07:10:08,0,1971-01-01 00:00:00
3088,0,0,0,0,0,0,0,0,4271,2023-08-03 07:10:34,4271,2023-08-03 07:10:34,0,1971-01-01 00:00:00
3089,0,0,0,0,0,0,0,0,4271,2023-08-03 07:11:40,4271,2023-08-03 07:11:40,0,1971-01-01 00:00:00
3090,0,0,0,0,0,0,0,0,4271,2023-08-03 07:11:57,4271,2023-08-03 07:11:57,0,1971-01-01 00:00:00
3091,0,0,0,0,0,0,0,0,4271,2023-08-03 07:12:11,4271,2023-08-03 07:12:11,0,1971-01-01 00:00:00
3092,0,0,0,0,0,0,0,0,4271,2023-08-03 07:12:24,4271,2023-08-03 07:12:24,0,1971-01-01 00:00:00
3093,0,0,0,0,0,0,0,0,4271,2023-08-03 07:12:32,4271,2023-08-03 07:12:32,0,1971-01-01 00:00:00
3094,0,0,0,0,0,0,0,0,4271,2023-08-03 07:12:44,4271,2023-08-03 07:12:44,0,1971-01-01 00:00:00
3095,0,0,0,0,0,0,0,0,4271,2023-08-03 07:13:33,4271,2023-08-03 07:13:33,0,1971-01-01 00:00:00
3096,0,0,0,0,0,0,0,0,4271,2023-08-03 07:13:49,4271,2023-08-03 07:13:49,0,1971-01-01 00:00:00
3097,0,0,0,0,0,0,0,0,4271,2023-08-03 07:14:07,4271,2023-08-03 07:14:07,0,1971-01-01 00:00:00
3098,0,0,0,0,0,0,0,0,4271,2023-08-03 07:14:28,4271,2023-08-03 07:14:28,0,1971-01-01 00:00:00
3099,0,0,0,0,0,0,0,0,4271,2023-08-03 07:15:05,4271,2023-08-03 07:15:05,0,1971-01-01 00:00:00
3100,0,0,0,0,0,0,0,0,4271,2023-08-03 07:15:19,4271,2023-08-03 07:15:19,0,1971-01-01 00:00:00
3101,0,0,0,0,0,0,0,0,4271,2023-08-03 07:15:38,4271,2023-08-03 07:15:38,0,1971-01-01 00:00:00
3102,0,0,0,0,0,0,0,0,4271,2023-08-03 07:15:58,4271,2023-08-03 07:15:58,0,1971-01-01 00:00:00
3103,0,0,0,0,0,0,0,0,4271,2023-08-03 07:16:17,4271,2023-08-03 07:16:17,0,1971-01-01 00:00:00
3104,0,0,0,0,0,0,0,0,4271,2023-08-03 07:16:38,4271,2023-08-03 07:16:38,0,1971-01-01 00:00:00
3105,0,0,0,0,0,0,0,0,4271,2023-08-03 07:16:57,4271,2023-08-03 07:16:57,0,1971-01-01 00:00:00
3106,0,0,0,0,0,0,0,0,4271,2023-08-03 07:17:11,4271,2023-08-03 07:17:11,0,1971-01-01 00:00:00
3107,0,0,0,0,0,0,0,0,4271,2023-08-03 07:17:28,4271,2023-08-03 07:17:28,0,1971-01-01 00:00:00
3108,0,0,0,0,0,0,0,0,4271,2023-08-03 07:17:40,4271,2023-08-03 07:17:40,0,1971-01-01 00:00:00
3109,0,0,0,0,0,0,0,0,4271,2023-08-03 07:18:03,4271,2023-08-03 07:18:03,0,1971-01-01 00:00:00
3110,0,0,0,0,0,0,0,0,4271,2023-08-03 07:18:18,4271,2023-08-03 07:18:18,0,1971-01-01 00:00:00
3111,0,0,0,0,0,0,0,0,4271,2023-08-03 07:18:37,4271,2023-08-03 07:18:37,0,1971-01-01 00:00:00
3112,0,0,0,0,0,0,0,0,4271,2023-08-03 07:18:53,4271,2023-08-03 07:18:53,0,1971-01-01 00:00:00
3113,0,0,0,0,0,0,0,0,4271,2023-08-03 07:19:07,4271,2023-08-03 07:19:07,0,1971-01-01 00:00:00
3114,0,0,0,0,0,0,0,0,4271,2023-08-03 07:19:20,4271,2023-08-03 07:19:20,0,1971-01-01 00:00:00
3115,0,0,0,0,0,0,0,0,4271,2023-08-03 07:19:47,4271,2023-08-03 07:19:47,0,1971-01-01 00:00:00
3116,0,0,0,0,0,0,0,0,4271,2023-08-03 07:20:13,4271,2023-08-03 07:20:13,0,1971-01-01 00:00:00
3117,0,0,0,0,0,0,0,0,4271,2023-08-03 07:20:36,4271,2023-08-03 07:20:36,0,1971-01-01 00:00:00
3118,0,0,0,0,0,0,0,0,4271,2023-08-03 07:21:18,4271,2023-08-03 07:21:18,0,1971-01-01 00:00:00
3119,0,0,0,0,0,0,0,0,4271,2023-08-03 07:21:38,4271,2023-08-03 07:21:38,0,1971-01-01 00:00:00
3120,0,0,0,0,0,0,0,0,4271,2023-08-03 07:30:40,4271,2023-08-03 07:30:40,0,1971-01-01 00:00:00
3121,0,0,0,0,0,0,0,0,4271,2023-08-03 07:30:52,4271,2023-08-03 07:30:52,0,1971-01-01 00:00:00
3122,0,0,0,0,0,0,0,0,4271,2023-08-03 07:31:10,4271,2023-08-03 07:31:10,0,1971-01-01 00:00:00
3123,0,0,0,0,0,0,0,0,4271,2023-08-03 07:31:23,4271,2023-08-03 07:31:23,0,1971-01-01 00:00:00
3124,0,0,0,0,0,0,0,0,4271,2023-08-03 07:32:06,4271,2023-08-03 07:32:06,0,1971-01-01 00:00:00
3125,0,0,0,0,0,0,0,0,4271,2023-08-03 07:32:25,4271,2023-08-03 07:32:25,0,1971-01-01 00:00:00
3126,0,0,0,0,0,0,0,0,4271,2023-08-03 07:32:50,4271,2023-08-03 07:32:50,0,1971-01-01 00:00:00
3127,0,0,0,0,0,0,0,0,4271,2023-08-03 07:33:33,4271,2023-08-03 07:33:33,0,1971-01-01 00:00:00
3128,0,0,0,0,0,0,0,0,4271,2023-08-03 07:33:43,4271,2023-08-03 07:33:43,0,1971-01-01 00:00:00
3129,0,0,0,0,0,0,0,0,4271,2023-08-03 07:33:56,4271,2023-08-03 07:33:56,0,1971-01-01 00:00:00
3130,0,0,0,0,0,0,0,0,4271,2023-08-03 07:34:09,4271,2023-08-03 07:34:09,0,1971-01-01 00:00:00
3131,0,0,0,0,0,0,0,0,4271,2023-08-03 07:34:21,4271,2023-08-03 07:34:21,0,1971-01-01 00:00:00
3132,0,0,0,0,0,0,0,0,4271,2023-08-03 07:34:41,4271,2023-08-03 07:34:41,0,1971-01-01 00:00:00
3133,0,0,0,0,0,0,0,0,4271,2023-08-03 07:35:55,4271,2023-08-03 07:35:55,0,1971-01-01 00:00:00
3134,0,0,0,0,0,0,0,0,4271,2023-08-03 07:36:17,4271,2023-08-03 07:36:17,0,1971-01-01 00:00:00
3135,0,0,0,0,0,0,0,0,4271,2023-08-03 07:37:10,4271,2023-08-03 07:37:10,0,1971-01-01 00:00:00
3136,0,0,0,0,0,0,0,0,4271,2023-08-03 07:37:30,4271,2023-08-03 07:37:30,0,1971-01-01 00:00:00
3137,0,0,0,0,0,0,0,0,4271,2023-08-03 07:37:54,4271,2023-08-03 07:37:54,0,1971-01-01 00:00:00
3138,0,0,0,0,0,0,0,0,4271,2023-08-03 07:38:46,4271,2023-08-03 07:38:46,0,1971-01-01 00:00:00
3139,0,0,0,0,0,0,0,0,4271,2023-08-03 07:39:18,4271,2023-08-03 07:39:18,0,1971-01-01 00:00:00
3140,0,0,0,0,0,0,0,0,4271,2023-08-03 07:39:45,4271,2023-08-03 07:39:45,0,1971-01-01 00:00:00
3141,0,0,0,0,0,0,0,0,4271,2023-08-03 07:40:13,4271,2023-08-03 07:40:13,0,1971-01-01 00:00:00
3142,0,0,0,0,0,0,0,0,4271,2023-08-03 07:41:07,4271,2023-08-03 07:41:07,0,1971-01-01 00:00:00
3143,0,0,0,0,0,0,0,0,4271,2023-08-03 07:42:49,4271,2023-08-03 07:42:49,0,1971-01-01 00:00:00
3144,0,0,0,0,0,0,0,0,4271,2023-08-03 07:43:03,4271,2023-08-03 07:43:03,0,1971-01-01 00:00:00
3145,0,0,0,0,0,0,0,0,4271,2023-08-03 07:43:21,4271,2023-08-03 07:43:21,0,1971-01-01 00:00:00
3146,0,0,0,0,0,0,0,0,4271,2023-08-03 07:43:52,4271,2023-08-03 07:43:52,0,1971-01-01 00:00:00
3147,0,0,0,0,0,0,0,0,4271,2023-08-03 07:46:45,4271,2023-08-03 07:46:45,0,1971-01-01 00:00:00
3148,0,0,0,0,0,0,0,0,4271,2023-08-03 07:47:15,4271,2023-08-03 07:47:15,0,1971-01-01 00:00:00
3149,0,0,0,0,0,0,0,0,4271,2023-08-03 07:47:25,4271,2023-08-03 07:47:25,0,1971-01-01 00:00:00
3150,0,0,0,0,0,0,0,0,4271,2023-08-03 07:47:43,4271,2023-08-03 07:47:43,0,1971-01-01 00:00:00
3151,0,0,0,0,0,0,0,0,4271,2023-08-03 07:47:58,4271,2023-08-03 07:47:58,0,1971-01-01 00:00:00
3152,0,0,0,0,0,0,0,0,4271,2023-08-03 07:48:22,4271,2023-08-03 07:48:22,0,1971-01-01 00:00:00
3153,0,0,0,0,0,0,0,0,4271,2023-08-03 07:48:48,4271,2023-08-03 07:48:48,0,1971-01-01 00:00:00
3154,0,0,0,0,0,0,0,0,4271,2023-08-03 07:49:15,4271,2023-08-03 07:49:15,0,1971-01-01 00:00:00
3155,0,0,0,0,0,0,0,0,4271,2023-08-03 07:49:27,4271,2023-08-03 07:49:27,0,1971-01-01 00:00:00
3156,0,0,0,0,0,0,0,0,4271,2023-08-03 07:49:52,4271,2023-08-03 07:49:52,0,1971-01-01 00:00:00
3157,0,0,0,0,0,0,0,0,4271,2023-08-03 07:50:13,4271,2023-08-03 07:50:13,0,1971-01-01 00:00:00
3158,0,0,0,0,0,0,0,0,4271,2023-08-03 07:50:27,4271,2023-08-03 07:50:27,0,1971-01-01 00:00:00
3159,0,0,0,0,0,0,0,0,4271,2023-08-03 07:50:41,4271,2023-08-03 07:50:41,0,1971-01-01 00:00:00
3160,0,0,0,0,0,0,0,0,4271,2023-08-03 07:50:57,4271,2023-08-03 07:50:57,0,1971-01-01 00:00:00
3161,0,0,0,0,0,0,0,0,4271,2023-08-03 07:52:01,4271,2023-08-03 07:52:01,0,1971-01-01 00:00:00
3162,0,0,0,0,0,0,0,0,4271,2023-08-03 07:52:14,4271,2023-08-03 07:52:14,0,1971-01-01 00:00:00
3163,0,0,0,0,0,0,0,0,4271,2023-08-03 07:52:45,4271,2023-08-03 07:52:45,0,1971-01-01 00:00:00
3164,0,0,0,0,0,0,0,0,4271,2023-08-03 07:53:00,4271,2023-08-03 07:53:00,0,1971-01-01 00:00:00
3165,0,0,0,0,0,0,0,0,4271,2023-08-03 07:53:36,4271,2023-08-03 07:53:36,0,1971-01-01 00:00:00
3166,0,0,0,0,0,0,0,0,4271,2023-08-03 07:53:54,4271,2023-08-03 07:53:54,0,1971-01-01 00:00:00
3167,0,0,0,0,0,0,0,0,4271,2023-08-03 07:54:09,4271,2023-08-03 07:54:09,0,1971-01-01 00:00:00
3168,0,0,0,0,0,0,0,0,4271,2023-08-03 07:54:19,4271,2023-08-03 07:54:19,0,1971-01-01 00:00:00
3169,0,0,0,0,0,0,0,0,4271,2023-08-03 07:54:31,4271,2023-08-03 07:54:31,0,1971-01-01 00:00:00
3170,0,0,0,0,0,0,0,0,4271,2023-08-03 07:55:15,4271,2023-08-03 07:55:15,0,1971-01-01 00:00:00
3171,0,0,0,0,0,0,0,0,4271,2023-08-03 07:55:35,4271,2023-08-03 07:55:35,0,1971-01-01 00:00:00
3172,0,0,0,0,0,0,0,0,4271,2023-08-03 07:56:06,4271,2023-08-03 07:56:06,0,1971-01-01 00:00:00
3173,0,0,0,0,0,0,0,0,4271,2023-08-03 07:56:53,4271,2023-08-03 07:56:53,0,1971-01-01 00:00:00
3174,0,0,0,0,0,0,0,0,4271,2023-08-03 07:57:10,4271,2023-08-03 07:57:10,0,1971-01-01 00:00:00
3175,0,0,0,0,0,0,0,0,4271,2023-08-03 07:58:50,4271,2023-08-03 07:58:50,0,1971-01-01 00:00:00
3176,0,0,0,0,0,0,0,0,4271,2023-08-03 07:59:12,4271,2023-08-03 07:59:12,0,1971-01-01 00:00:00
3177,0,0,0,0,0,0,0,0,4271,2023-08-03 07:59:37,4271,2023-08-03 07:59:37,0,1971-01-01 00:00:00
3178,0,0,0,0,0,0,0,0,4271,2023-08-03 08:00:38,4271,2023-08-03 08:00:38,0,1971-01-01 00:00:00
3179,0,0,0,0,0,0,0,0,4271,2023-08-03 08:01:00,4271,2023-08-03 08:01:00,0,1971-01-01 00:00:00
3180,0,0,0,0,0,0,0,0,4271,2023-08-03 08:01:13,4271,2023-08-03 08:01:13,0,1971-01-01 00:00:00
3181,0,0,0,0,0,0,0,0,4271,2023-08-03 08:01:32,4271,2023-08-03 08:01:32,0,1971-01-01 00:00:00
3182,0,0,0,0,0,0,0,0,4271,2023-08-03 08:01:53,4271,2023-08-03 08:01:53,0,1971-01-01 00:00:00
3183,0,0,0,0,0,0,0,0,4271,2023-08-03 08:05:06,4271,2023-08-03 08:05:06,0,1971-01-01 00:00:00
3184,0,0,0,0,0,0,0,0,4271,2023-08-03 08:05:31,4271,2023-08-03 08:05:31,0,1971-01-01 00:00:00
3185,0,0,0,0,0,0,0,0,4271,2023-08-03 08:07:20,4271,2023-08-03 08:07:20,0,1971-01-01 00:00:00
3186,0,0,0,0,0,0,0,0,4271,2023-08-03 08:07:40,4271,2023-08-03 08:07:40,0,1971-01-01 00:00:00
3187,0,0,0,0,0,0,0,0,4271,2023-08-03 08:08:49,4271,2023-08-03 08:08:49,0,1971-01-01 00:00:00
3188,0,0,0,0,0,0,0,0,4271,2023-08-03 08:09:05,4271,2023-08-03 08:09:05,0,1971-01-01 00:00:00
3189,0,0,0,0,0,0,0,0,4271,2023-08-03 08:09:55,4271,2023-08-03 08:09:55,0,1971-01-01 00:00:00
3190,0,0,0,0,0,0,0,0,4271,2023-08-03 08:10:12,4271,2023-08-03 08:10:12,0,1971-01-01 00:00:00
3191,0,0,0,0,0,0,0,0,4271,2023-08-03 08:10:52,4271,2023-08-03 08:10:52,0,1971-01-01 00:00:00
3192,0,0,0,0,0,0,0,0,4271,2023-08-03 08:11:23,4271,2023-08-03 08:11:23,0,1971-01-01 00:00:00
3193,0,0,0,0,0,0,0,0,4271,2023-08-03 08:11:30,4271,2023-08-03 08:11:30,0,1971-01-01 00:00:00
3194,0,0,0,0,0,0,0,0,4271,2023-08-03 08:11:49,4271,2023-08-03 08:11:49,0,1971-01-01 00:00:00
3195,0,0,0,0,0,0,0,0,4271,2023-08-03 08:12:11,4271,2023-08-03 08:12:11,0,1971-01-01 00:00:00
3196,0,0,0,0,0,0,0,0,4271,2023-08-03 08:12:20,4271,2023-08-03 08:12:20,0,1971-01-01 00:00:00
3197,0,0,0,0,0,0,0,0,4271,2023-08-03 08:12:36,4271,2023-08-03 08:12:36,0,1971-01-01 00:00:00
3198,0,0,0,0,0,0,0,0,4271,2023-08-03 08:12:49,4271,2023-08-03 08:12:49,0,1971-01-01 00:00:00
3199,0,0,0,0,0,0,0,0,4271,2023-08-03 08:13:04,4271,2023-08-03 08:13:04,0,1971-01-01 00:00:00
3200,0,0,0,0,0,0,0,0,4271,2023-08-03 08:13:28,4271,2023-08-03 08:13:28,0,1971-01-01 00:00:00
3201,0,0,0,0,0,0,0,0,4271,2023-08-03 08:13:57,4271,2023-08-03 08:13:57,0,1971-01-01 00:00:00
3202,0,0,0,0,0,0,0,0,4271,2023-08-03 08:14:07,4271,2023-08-03 08:14:07,0,1971-01-01 00:00:00
3203,0,0,0,0,0,0,0,0,4271,2023-08-03 08:14:19,4271,2023-08-03 08:14:19,0,1971-01-01 00:00:00
3204,0,0,0,0,0,0,0,0,4271,2023-08-03 08:14:29,4271,2023-08-03 08:14:29,0,1971-01-01 00:00:00
3205,0,0,0,0,0,0,0,0,4271,2023-08-03 08:14:45,4271,2023-08-03 08:14:45,0,1971-01-01 00:00:00
3206,0,0,0,0,0,0,0,0,4271,2023-08-03 08:15:07,4271,2023-08-03 08:15:07,0,1971-01-01 00:00:00
3207,0,0,0,0,0,0,0,0,4271,2023-08-03 08:15:28,4271,2023-08-03 08:15:28,0,1971-01-01 00:00:00
3208,0,0,0,0,0,0,0,0,4271,2023-08-03 08:16:07,4271,2023-08-03 08:16:07,0,1971-01-01 00:00:00
3209,0,0,0,0,0,0,0,0,4271,2023-08-03 08:16:56,4271,2023-08-03 08:16:56,0,1971-01-01 00:00:00
3210,0,0,0,0,0,0,0,0,4271,2023-08-03 08:17:16,4271,2023-08-03 08:17:16,0,1971-01-01 00:00:00
3211,0,0,0,0,0,0,0,0,4271,2023-08-03 08:17:46,4271,2023-08-03 08:17:46,0,1971-01-01 00:00:00
3212,0,0,0,0,0,0,0,0,4271,2023-08-03 08:18:09,4271,2023-08-03 08:18:09,0,1971-01-01 00:00:00
3213,0,0,0,0,0,0,0,0,4271,2023-08-03 08:18:30,4271,2023-08-03 08:18:30,0,1971-01-01 00:00:00
3214,0,0,0,0,0,0,0,0,4271,2023-08-03 08:19:12,4271,2023-08-03 08:19:12,0,1971-01-01 00:00:00
3215,0,0,0,0,0,0,0,0,4271,2023-08-03 08:19:32,4271,2023-08-03 08:19:32,0,1971-01-01 00:00:00
3216,0,0,0,0,0,0,0,0,4271,2023-08-03 08:19:52,4271,2023-08-03 08:19:52,0,1971-01-01 00:00:00
3217,0,0,0,0,0,0,0,0,4271,2023-08-03 08:20:11,4271,2023-08-03 08:20:11,0,1971-01-01 00:00:00
3218,0,0,0,0,0,0,0,0,4271,2023-08-03 08:20:31,4271,2023-08-03 08:20:31,0,1971-01-01 00:00:00
3219,0,0,0,0,0,0,0,0,4271,2023-08-03 08:21:03,4271,2023-08-03 08:21:03,0,1971-01-01 00:00:00
3220,0,0,0,0,0,0,0,0,4271,2023-08-03 08:21:19,4271,2023-08-03 08:21:19,0,1971-01-01 00:00:00
3221,0,0,0,0,0,0,0,0,4271,2023-08-03 08:21:42,4271,2023-08-03 08:21:42,0,1971-01-01 00:00:00
3222,0,0,0,0,0,0,0,0,4271,2023-08-03 08:21:55,4271,2023-08-03 08:21:55,0,1971-01-01 00:00:00
3223,0,0,0,0,0,0,0,0,4271,2023-08-03 08:22:23,4271,2023-08-03 08:22:23,0,1971-01-01 00:00:00
3224,0,0,0,0,0,0,0,0,4271,2023-08-03 08:22:34,4271,2023-08-03 08:22:34,0,1971-01-01 00:00:00
3225,0,0,0,0,0,0,0,0,4271,2023-08-03 08:22:49,4271,2023-08-03 08:22:49,0,1971-01-01 00:00:00
3226,0,0,0,0,0,0,0,0,4271,2023-08-03 08:23:14,4271,2023-08-03 08:23:14,0,1971-01-01 00:00:00
3227,0,0,0,0,0,0,0,0,4271,2023-08-03 08:23:30,4271,2023-08-03 08:23:30,0,1971-01-01 00:00:00
3228,0,0,0,0,0,0,0,0,4271,2023-08-03 08:24:03,4271,2023-08-03 08:24:03,0,1971-01-01 00:00:00
3229,0,0,0,0,0,0,0,0,4271,2023-08-03 08:25:06,4271,2023-08-03 08:25:06,0,1971-01-01 00:00:00
3230,0,0,0,0,0,0,0,0,4271,2023-08-03 08:25:25,4271,2023-08-03 08:25:25,0,1971-01-01 00:00:00
3231,0,0,0,0,0,0,0,0,4271,2023-08-03 08:25:44,4271,2023-08-03 08:25:44,0,1971-01-01 00:00:00
3232,0,0,0,0,0,0,0,0,4271,2023-08-03 08:26:01,4271,2023-08-03 08:26:01,0,1971-01-01 00:00:00
3233,0,0,0,0,0,0,0,0,4271,2023-08-03 08:26:22,4271,2023-08-03 08:26:22,0,1971-01-01 00:00:00
3234,0,0,0,0,0,0,0,0,4271,2023-08-03 08:26:55,4271,2023-08-03 08:26:55,0,1971-01-01 00:00:00
3235,0,0,0,0,0,0,0,0,4271,2023-08-03 08:27:16,4271,2023-08-03 08:27:16,0,1971-01-01 00:00:00
3236,0,0,0,0,0,0,0,0,4271,2023-08-03 08:27:34,4271,2023-08-03 08:27:34,0,1971-01-01 00:00:00
3237,0,0,0,0,0,0,0,0,4271,2023-08-03 08:27:45,4271,2023-08-03 08:27:45,0,1971-01-01 00:00:00
